t1,t2,cost,n_auto,n_manual,n_reject,appr_rate,manual_rate,reject_rate
0.28,0.36,325448.0,236120,6521,3367,0.9598061851647101,0.02650726805632337,0.013686546778966538
0.28,0.37,325448.0,236120,7331,2557,0.9598061851647101,0.0297998439075152,0.010393970927774707
0.28,0.38,325448.0,236120,7331,2557,0.9598061851647101,0.0297998439075152,0.010393970927774707
0.28,0.39,325448.0,236120,7989,1899,0.9598061851647101,0.032474553673051285,0.007719261162238626
0.28,0.39999999999999997,325448.0,236120,8032,1856,0.9598061851647101,0.03264934473675653,0.007544470098533381
0.28,0.41,325448.0,236120,8281,1607,0.9598061851647101,0.03366150694286365,0.0065323078924262624
0.28,0.42,325448.0,236120,8281,1607,0.9598061851647101,0.03366150694286365,0.0065323078924262624
0.28,0.42999999999999994,325448.0,236120,9023,865,0.9598061851647101,0.036677669018893695,0.0035161458163962146
0.28,0.43999999999999995,325448.0,236120,9379,509,0.9598061851647101,0.0381247764300348,0.002069038405255114
0.28,0.44999999999999996,325448.0,236120,9379,509,0.9598061851647101,0.0381247764300348,0.002069038405255114
0.28,0.45999999999999996,325448.0,236120,9379,509,0.9598061851647101,0.0381247764300348,0.002069038405255114
0.28,0.47,325448.0,236120,9379,509,0.9598061851647101,0.0381247764300348,0.002069038405255114
0.28,0.48,325448.0,236120,9477,411,0.9598061851647101,0.03852313745894442,0.0016706773763454847
0.28,0.49,325448.0,236120,9477,411,0.9598061851647101,0.03852313745894442,0.0016706773763454847
0.28,0.49999999999999994,325448.0,236120,9477,411,0.9598061851647101,0.03852313745894442,0.0016706773763454847
0.28,0.51,325448.0,236120,9479,409,0.9598061851647101,0.038531267275860946,0.0016625475594289616
0.28,0.52,325448.0,236120,9479,409,0.9598061851647101,0.038531267275860946,0.0016625475594289616
0.28,0.53,325448.0,236120,9479,409,0.9598061851647101,0.038531267275860946,0.0016625475594289616
0.28,0.54,325448.0,236120,9479,409,0.9598061851647101,0.038531267275860946,0.0016625475594289616
0.28,0.5499999999999999,325448.0,236120,9848,40,0.9598061851647101,0.040031218496959446,0.0001625963383304608
0.28,0.5599999999999999,325448.0,236120,9848,40,0.9598061851647101,0.040031218496959446,0.0001625963383304608
0.28,0.57,325448.0,236120,9848,40,0.9598061851647101,0.040031218496959446,0.0001625963383304608
0.28,0.58,325448.0,236120,9848,40,0.9598061851647101,0.040031218496959446,0.0001625963383304608
0.28,0.59,325448.0,236120,9848,40,0.9598061851647101,0.040031218496959446,0.0001625963383304608
0.28,0.5999999999999999,325448.0,236120,9848,40,0.9598061851647101,0.040031218496959446,0.0001625963383304608
0.28,0.6099999999999999,325448.0,236120,9848,40,0.9598061851647101,0.040031218496959446,0.0001625963383304608
0.28,0.6199999999999999,325448.0,236120,9848,40,0.9598061851647101,0.040031218496959446,0.0001625963383304608
0.28,0.6299999999999999,325448.0,236120,9848,40,0.9598061851647101,0.040031218496959446,0.0001625963383304608
0.28,0.6399999999999999,325448.0,236120,9848,40,0.9598061851647101,0.040031218496959446,0.0001625963383304608
0.28,0.6499999999999999,325448.0,236120,9848,40,0.9598061851647101,0.040031218496959446,0.0001625963383304608
0.28,0.6599999999999999,325448.0,236120,9871,17,0.9598061851647101,0.040124711391499465,6.910344379044584e-05
0.28,0.6699999999999999,325448.0,236120,9871,17,0.9598061851647101,0.040124711391499465,6.910344379044584e-05
0.28,0.6799999999999999,325448.0,236120,9871,17,0.9598061851647101,0.040124711391499465,6.910344379044584e-05
0.28,0.69,325448.0,236120,9871,17,0.9598061851647101,0.040124711391499465,6.910344379044584e-05
0.28,0.7,325448.0,236120,9871,17,0.9598061851647101,0.040124711391499465,6.910344379044584e-05
0.29,0.3,325448.0,239171,1408,5429,0.972208220870866,0.00572339110923222,0.022068388019901793
0.29,0.31,325448.0,239171,2305,4532,0.972208220870866,0.009369613996292804,0.018422165132841208
0.29,0.32,325448.0,239171,3452,3385,0.972208220870866,0.014032063997918768,0.013759715131215246
0.29,0.32999999999999996,325448.0,239171,3452,3385,0.972208220870866,0.014032063997918768,0.013759715131215246
0.29,0.33999999999999997,325448.0,239171,3470,3367,0.972208220870866,0.014105232350167474,0.013686546778966538
0.29,0.35,325448.0,239171,3470,3367,0.972208220870866,0.014105232350167474,0.013686546778966538
0.29,0.36,325448.0,239171,3470,3367,0.972208220870866,0.014105232350167474,0.013686546778966538
0.29,0.37,325448.0,239171,4280,2557,0.972208220870866,0.017397808201359305,0.010393970927774707
0.29,0.38,325448.0,239171,4280,2557,0.972208220870866,0.017397808201359305,0.010393970927774707
0.29,0.39,325448.0,239171,4938,1899,0.972208220870866,0.020072517966895385,0.007719261162238626
0.29,0.39999999999999997,325448.0,239171,4981,1856,0.972208220870866,0.02024730903060063,0.007544470098533381
0.29,0.41,325448.0,239171,5230,1607,0.972208220870866,0.02125947123670775,0.0065323078924262624
0.29,0.42,325448.0,239171,5230,1607,0.972208220870866,0.02125947123670775,0.0065323078924262624
0.29,0.42999999999999994,325448.0,239171,5972,865,0.972208220870866,0.0242756333127378,0.0035161458163962146
0.29,0.43999999999999995,325448.0,239171,6328,509,0.972208220870866,0.0257227407238789,0.002069038405255114
0.29,0.44999999999999996,325448.0,239171,6328,509,0.972208220870866,0.0257227407238789,0.002069038405255114
0.29,0.45999999999999996,325448.0,239171,6328,509,0.972208220870866,0.0257227407238789,0.002069038405255114
0.29,0.47,325448.0,239171,6328,509,0.972208220870866,0.0257227407238789,0.002069038405255114
0.29,0.48,325448.0,239171,6426,411,0.972208220870866,0.026121101752788527,0.0016706773763454847
0.29,0.49,325448.0,239171,6426,411,0.972208220870866,0.026121101752788527,0.0016706773763454847
0.29,0.49999999999999994,325448.0,239171,6426,411,0.972208220870866,0.026121101752788527,0.0016706773763454847
0.29,0.51,325448.0,239171,6428,409,0.972208220870866,0.02612923156970505,0.0016625475594289616
0.29,0.52,325448.0,239171,6428,409,0.972208220870866,0.02612923156970505,0.0016625475594289616
0.29,0.53,325448.0,239171,6428,409,0.972208220870866,0.02612923156970505,0.0016625475594289616
0.29,0.54,325448.0,239171,6428,409,0.972208220870866,0.02612923156970505,0.0016625475594289616
0.29,0.5499999999999999,325448.0,239171,6797,40,0.972208220870866,0.02762918279080355,0.0001625963383304608
0.29,0.5599999999999999,325448.0,239171,6797,40,0.972208220870866,0.02762918279080355,0.0001625963383304608
0.29,0.57,325448.0,239171,6797,40,0.972208220870866,0.02762918279080355,0.0001625963383304608
0.29,0.58,325448.0,239171,6797,40,0.972208220870866,0.02762918279080355,0.0001625963383304608
0.29,0.59,325448.0,239171,6797,40,0.972208220870866,0.02762918279080355,0.0001625963383304608
0.29,0.5999999999999999,325448.0,239171,6797,40,0.972208220870866,0.02762918279080355,0.0001625963383304608
0.29,0.6099999999999999,325448.0,239171,6797,40,0.972208220870866,0.02762918279080355,0.0001625963383304608
0.29,0.6199999999999999,325448.0,239171,6797,40,0.972208220870866,0.02762918279080355,0.0001625963383304608
0.29,0.6299999999999999,325448.0,239171,6797,40,0.972208220870866,0.02762918279080355,0.0001625963383304608
0.29,0.6399999999999999,325448.0,239171,6797,40,0.972208220870866,0.02762918279080355,0.0001625963383304608
0.29,0.6499999999999999,325448.0,239171,6797,40,0.972208220870866,0.02762918279080355,0.0001625963383304608
0.29,0.6599999999999999,325448.0,239171,6820,17,0.972208220870866,0.027722675685343565,6.910344379044584e-05
0.29,0.6699999999999999,325448.0,239171,6820,17,0.972208220870866,0.027722675685343565,6.910344379044584e-05
0.29,0.6799999999999999,325448.0,239171,6820,17,0.972208220870866,0.027722675685343565,6.910344379044584e-05
0.29,0.69,325448.0,239171,6820,17,0.972208220870866,0.027722675685343565,6.910344379044584e-05
0.29,0.7,325448.0,239171,6820,17,0.972208220870866,0.027722675685343565,6.910344379044584e-05
0.3,0.31,325448.0,240579,897,4532,0.9779316119800983,0.0036462228870605836,0.018422165132841208
0.3,0.32,325448.0,240579,2044,3385,0.9779316119800983,0.008308672888686548,0.013759715131215246
0.3,0.32999999999999996,325448.0,240579,2044,3385,0.9779316119800983,0.008308672888686548,0.013759715131215246
0.3,0.33999999999999997,325448.0,240579,2062,3367,0.9779316119800983,0.008381841240935254,0.013686546778966538
0.3,0.35,325448.0,240579,2062,3367,0.9779316119800983,0.008381841240935254,0.013686546778966538
0.3,0.36,325448.0,240579,2062,3367,0.9779316119800983,0.008381841240935254,0.013686546778966538
0.3,0.37,325448.0,240579,2872,2557,0.9779316119800983,0.011674417092127085,0.010393970927774707
0.3,0.38,325448.0,240579,2872,2557,0.9779316119800983,0.011674417092127085,0.010393970927774707
0.3,0.39,325448.0,240579,3530,1899,0.9779316119800983,0.014349126857663165,0.007719261162238626
0.3,0.39999999999999997,325448.0,240579,3573,1856,0.9779316119800983,0.014523917921368411,0.007544470098533381
0.3,0.41,325448.0,240579,3822,1607,0.9779316119800983,0.015536080127475529,0.0065323078924262624
0.3,0.42,325448.0,240579,3822,1607,0.9779316119800983,0.015536080127475529,0.0065323078924262624
0.3,0.42999999999999994,325448.0,240579,4564,865,0.9779316119800983,0.018552242203505577,0.0035161458163962146
0.3,0.43999999999999995,325448.0,240579,4920,509,0.9779316119800983,0.019999349614646677,0.002069038405255114
0.3,0.44999999999999996,325448.0,240579,4920,509,0.9779316119800983,0.019999349614646677,0.002069038405255114
0.3,0.45999999999999996,325448.0,240579,4920,509,0.9779316119800983,0.019999349614646677,0.002069038405255114
0.3,0.47,325448.0,240579,4920,509,0.9779316119800983,0.019999349614646677,0.002069038405255114
0.3,0.48,325448.0,240579,5018,411,0.9779316119800983,0.02039771064355631,0.0016706773763454847
0.3,0.49,325448.0,240579,5018,411,0.9779316119800983,0.02039771064355631,0.0016706773763454847
0.3,0.49999999999999994,325448.0,240579,5018,411,0.9779316119800983,0.02039771064355631,0.0016706773763454847
0.3,0.51,325448.0,240579,5020,409,0.9779316119800983,0.02040584046047283,0.0016625475594289616
0.3,0.52,325448.0,240579,5020,409,0.9779316119800983,0.02040584046047283,0.0016625475594289616
0.3,0.53,325448.0,240579,5020,409,0.9779316119800983,0.02040584046047283,0.0016625475594289616
0.3,0.54,325448.0,240579,5020,409,0.9779316119800983,0.02040584046047283,0.0016625475594289616
0.3,0.5499999999999999,325448.0,240579,5389,40,0.9779316119800983,0.02190579168157133,0.0001625963383304608
0.3,0.5599999999999999,325448.0,240579,5389,40,0.9779316119800983,0.02190579168157133,0.0001625963383304608
0.3,0.57,325448.0,240579,5389,40,0.9779316119800983,0.02190579168157133,0.0001625963383304608
0.3,0.58,325448.0,240579,5389,40,0.9779316119800983,0.02190579168157133,0.0001625963383304608
0.3,0.59,325448.0,240579,5389,40,0.9779316119800983,0.02190579168157133,0.0001625963383304608
0.3,0.5999999999999999,325448.0,240579,5389,40,0.9779316119800983,0.02190579168157133,0.0001625963383304608
0.3,0.6099999999999999,325448.0,240579,5389,40,0.9779316119800983,0.02190579168157133,0.0001625963383304608
0.3,0.6199999999999999,325448.0,240579,5389,40,0.9779316119800983,0.02190579168157133,0.0001625963383304608
0.3,0.6299999999999999,325448.0,240579,5389,40,0.9779316119800983,0.02190579168157133,0.0001625963383304608
0.3,0.6399999999999999,325448.0,240579,5389,40,0.9779316119800983,0.02190579168157133,0.0001625963383304608
0.3,0.6499999999999999,325448.0,240579,5389,40,0.9779316119800983,0.02190579168157133,0.0001625963383304608
0.3,0.6599999999999999,325448.0,240579,5412,17,0.9779316119800983,0.021999284576111347,6.910344379044584e-05
0.3,0.6699999999999999,325448.0,240579,5412,17,0.9779316119800983,0.021999284576111347,6.910344379044584e-05
0.3,0.6799999999999999,325448.0,240579,5412,17,0.9779316119800983,0.021999284576111347,6.910344379044584e-05
0.3,0.69,325448.0,240579,5412,17,0.9779316119800983,0.021999284576111347,6.910344379044584e-05
0.3,0.7,325448.0,240579,5412,17,0.9779316119800983,0.021999284576111347,6.910344379044584e-05
0.31,0.32,325448.0,241476,1147,3385,0.9815778348671588,0.0046624500016259635,0.013759715131215246
0.31,0.32999999999999996,325448.0,241476,1147,3385,0.9815778348671588,0.0046624500016259635,0.013759715131215246
0.31,0.33999999999999997,325448.0,241476,1165,3367,0.9815778348671588,0.0047356183538746705,0.013686546778966538
0.31,0.35,325448.0,241476,1165,3367,0.9815778348671588,0.0047356183538746705,0.013686546778966538
0.31,0.36,325448.0,241476,1165,3367,0.9815778348671588,0.0047356183538746705,0.013686546778966538
0.31,0.37,325448.0,241476,1975,2557,0.9815778348671588,0.008028194205066503,0.010393970927774707
0.31,0.38,325448.0,241476,1975,2557,0.9815778348671588,0.008028194205066503,0.010393970927774707
0.31,0.39,325448.0,241476,2633,1899,0.9815778348671588,0.010702903970602582,0.007719261162238626
0.31,0.39999999999999997,325448.0,241476,2676,1856,0.9815778348671588,0.010877695034307827,0.007544470098533381
0.31,0.41,325448.0,241476,2925,1607,0.9815778348671588,0.011889857240414945,0.0065323078924262624
0.31,0.42,325448.0,241476,2925,1607,0.9815778348671588,0.011889857240414945,0.0065323078924262624
0.31,0.42999999999999994,325448.0,241476,3667,865,0.9815778348671588,0.014906019316444993,0.0035161458163962146
0.31,0.43999999999999995,325448.0,241476,4023,509,0.9815778348671588,0.016353126727586095,0.002069038405255114
0.31,0.44999999999999996,325448.0,241476,4023,509,0.9815778348671588,0.016353126727586095,0.002069038405255114
0.31,0.45999999999999996,325448.0,241476,4023,509,0.9815778348671588,0.016353126727586095,0.002069038405255114
0.31,0.47,325448.0,241476,4023,509,0.9815778348671588,0.016353126727586095,0.002069038405255114
0.31,0.48,325448.0,241476,4121,411,0.9815778348671588,0.016751487756495723,0.0016706773763454847
0.31,0.49,325448.0,241476,4121,411,0.9815778348671588,0.016751487756495723,0.0016706773763454847
0.31,0.49999999999999994,325448.0,241476,4121,411,0.9815778348671588,0.016751487756495723,0.0016706773763454847
0.31,0.51,325448.0,241476,4123,409,0.9815778348671588,0.016759617573412246,0.0016625475594289616
0.31,0.52,325448.0,241476,4123,409,0.9815778348671588,0.016759617573412246,0.0016625475594289616
0.31,0.53,325448.0,241476,4123,409,0.9815778348671588,0.016759617573412246,0.0016625475594289616
0.31,0.54,325448.0,241476,4123,409,0.9815778348671588,0.016759617573412246,0.0016625475594289616
0.31,0.5499999999999999,325448.0,241476,4492,40,0.9815778348671588,0.01825956879451075,0.0001625963383304608
0.31,0.5599999999999999,325448.0,241476,4492,40,0.9815778348671588,0.01825956879451075,0.0001625963383304608
0.31,0.57,325448.0,241476,4492,40,0.9815778348671588,0.01825956879451075,0.0001625963383304608
0.31,0.58,325448.0,241476,4492,40,0.9815778348671588,0.01825956879451075,0.0001625963383304608
0.31,0.59,325448.0,241476,4492,40,0.9815778348671588,0.01825956879451075,0.0001625963383304608
0.31,0.5999999999999999,325448.0,241476,4492,40,0.9815778348671588,0.01825956879451075,0.0001625963383304608
0.31,0.6099999999999999,325448.0,241476,4492,40,0.9815778348671588,0.01825956879451075,0.0001625963383304608
0.31,0.6199999999999999,325448.0,241476,4492,40,0.9815778348671588,0.01825956879451075,0.0001625963383304608
0.31,0.6299999999999999,325448.0,241476,4492,40,0.9815778348671588,0.01825956879451075,0.0001625963383304608
0.31,0.6399999999999999,325448.0,241476,4492,40,0.9815778348671588,0.01825956879451075,0.0001625963383304608
0.31,0.6499999999999999,325448.0,241476,4492,40,0.9815778348671588,0.01825956879451075,0.0001625963383304608
0.31,0.6599999999999999,325448.0,241476,4515,17,0.9815778348671588,0.01835306168905076,6.910344379044584e-05
0.31,0.6699999999999999,325448.0,241476,4515,17,0.9815778348671588,0.01835306168905076,6.910344379044584e-05
0.31,0.6799999999999999,325448.0,241476,4515,17,0.9815778348671588,0.01835306168905076,6.910344379044584e-05
0.31,0.69,325448.0,241476,4515,17,0.9815778348671588,0.01835306168905076,6.910344379044584e-05
0.31,0.7,325448.0,241476,4515,17,0.9815778348671588,0.01835306168905076,6.910344379044584e-05
0.32,0.32999999999999996,325448.0,242623,0,3385,0.9862402848687848,0.0,0.013759715131215246
0.32,0.33999999999999997,325448.0,242623,18,3367,0.9862402848687848,7.316835224870736e-05,0.013686546778966538
0.32,0.35,325448.0,242623,18,3367,0.9862402848687848,7.316835224870736e-05,0.013686546778966538
0.32,0.36,325448.0,242623,18,3367,0.9862402848687848,7.316835224870736e-05,0.013686546778966538
0.32,0.37,325448.0,242623,828,2557,0.9862402848687848,0.0033657442034405387,0.010393970927774707
0.32,0.38,325448.0,242623,828,2557,0.9862402848687848,0.0033657442034405387,0.010393970927774707
0.32,0.39,325448.0,242623,1486,1899,0.9862402848687848,0.006040453968976619,0.007719261162238626
0.32,0.39999999999999997,325448.0,242623,1529,1856,0.9862402848687848,0.006215245032681864,0.007544470098533381
0.32,0.41,325448.0,242623,1778,1607,0.9862402848687848,0.0072274072387889824,0.0065323078924262624
0.32,0.42,325448.0,242623,1778,1607,0.9862402848687848,0.0072274072387889824,0.0065323078924262624
0.32,0.42999999999999994,325448.0,242623,2520,865,0.9862402848687848,0.01024356931481903,0.0035161458163962146
0.32,0.43999999999999995,325448.0,242623,2876,509,0.9862402848687848,0.011690676725960131,0.002069038405255114
0.32,0.44999999999999996,325448.0,242623,2876,509,0.9862402848687848,0.011690676725960131,0.002069038405255114
0.32,0.45999999999999996,325448.0,242623,2876,509,0.9862402848687848,0.011690676725960131,0.002069038405255114
0.32,0.47,325448.0,242623,2876,509,0.9862402848687848,0.011690676725960131,0.002069038405255114
0.32,0.48,325448.0,242623,2974,411,0.9862402848687848,0.01208903775486976,0.0016706773763454847
0.32,0.49,325448.0,242623,2974,411,0.9862402848687848,0.01208903775486976,0.0016706773763454847
0.32,0.49999999999999994,325448.0,242623,2974,411,0.9862402848687848,0.01208903775486976,0.0016706773763454847
0.32,0.51,325448.0,242623,2976,409,0.9862402848687848,0.012097167571786284,0.0016625475594289616
0.32,0.52,325448.0,242623,2976,409,0.9862402848687848,0.012097167571786284,0.0016625475594289616
0.32,0.53,325448.0,242623,2976,409,0.9862402848687848,0.012097167571786284,0.0016625475594289616
0.32,0.54,325448.0,242623,2976,409,0.9862402848687848,0.012097167571786284,0.0016625475594289616
0.32,0.5499999999999999,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.32,0.5599999999999999,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.32,0.57,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.32,0.58,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.32,0.59,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.32,0.5999999999999999,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.32,0.6099999999999999,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.32,0.6199999999999999,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.32,0.6299999999999999,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.32,0.6399999999999999,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.32,0.6499999999999999,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.32,0.6599999999999999,325448.0,242623,3368,17,0.9862402848687848,0.0136906116874248,6.910344379044584e-05
0.32,0.6699999999999999,325448.0,242623,3368,17,0.9862402848687848,0.0136906116874248,6.910344379044584e-05
0.32,0.6799999999999999,325448.0,242623,3368,17,0.9862402848687848,0.0136906116874248,6.910344379044584e-05
0.32,0.69,325448.0,242623,3368,17,0.9862402848687848,0.0136906116874248,6.910344379044584e-05
0.32,0.7,325448.0,242623,3368,17,0.9862402848687848,0.0136906116874248,6.910344379044584e-05
0.33,0.33999999999999997,325448.0,242623,18,3367,0.9862402848687848,7.316835224870736e-05,0.013686546778966538
0.33,0.35,325448.0,242623,18,3367,0.9862402848687848,7.316835224870736e-05,0.013686546778966538
0.33,0.36,325448.0,242623,18,3367,0.9862402848687848,7.316835224870736e-05,0.013686546778966538
0.33,0.37,325448.0,242623,828,2557,0.9862402848687848,0.0033657442034405387,0.010393970927774707
0.33,0.38,325448.0,242623,828,2557,0.9862402848687848,0.0033657442034405387,0.010393970927774707
0.33,0.39,325448.0,242623,1486,1899,0.9862402848687848,0.006040453968976619,0.007719261162238626
0.33,0.39999999999999997,325448.0,242623,1529,1856,0.9862402848687848,0.006215245032681864,0.007544470098533381
0.33,0.41,325448.0,242623,1778,1607,0.9862402848687848,0.0072274072387889824,0.0065323078924262624
0.33,0.42,325448.0,242623,1778,1607,0.9862402848687848,0.0072274072387889824,0.0065323078924262624
0.33,0.42999999999999994,325448.0,242623,2520,865,0.9862402848687848,0.01024356931481903,0.0035161458163962146
0.33,0.43999999999999995,325448.0,242623,2876,509,0.9862402848687848,0.011690676725960131,0.002069038405255114
0.33,0.44999999999999996,325448.0,242623,2876,509,0.9862402848687848,0.011690676725960131,0.002069038405255114
0.33,0.45999999999999996,325448.0,242623,2876,509,0.9862402848687848,0.011690676725960131,0.002069038405255114
0.33,0.47,325448.0,242623,2876,509,0.9862402848687848,0.011690676725960131,0.002069038405255114
0.33,0.48,325448.0,242623,2974,411,0.9862402848687848,0.01208903775486976,0.0016706773763454847
0.33,0.49,325448.0,242623,2974,411,0.9862402848687848,0.01208903775486976,0.0016706773763454847
0.33,0.49999999999999994,325448.0,242623,2974,411,0.9862402848687848,0.01208903775486976,0.0016706773763454847
0.33,0.51,325448.0,242623,2976,409,0.9862402848687848,0.012097167571786284,0.0016625475594289616
0.33,0.52,325448.0,242623,2976,409,0.9862402848687848,0.012097167571786284,0.0016625475594289616
0.33,0.53,325448.0,242623,2976,409,0.9862402848687848,0.012097167571786284,0.0016625475594289616
0.33,0.54,325448.0,242623,2976,409,0.9862402848687848,0.012097167571786284,0.0016625475594289616
0.33,0.5499999999999999,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.33,0.5599999999999999,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.33,0.57,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.33,0.58,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.33,0.59,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.33,0.5999999999999999,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.33,0.6099999999999999,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.33,0.6199999999999999,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.33,0.6299999999999999,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.33,0.6399999999999999,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.33,0.6499999999999999,325448.0,242623,3345,40,0.9862402848687848,0.013597118792884784,0.0001625963383304608
0.33,0.6599999999999999,325448.0,242623,3368,17,0.9862402848687848,0.0136906116874248,6.910344379044584e-05
0.33,0.6699999999999999,325448.0,242623,3368,17,0.9862402848687848,0.0136906116874248,6.910344379044584e-05
0.33,0.6799999999999999,325448.0,242623,3368,17,0.9862402848687848,0.0136906116874248,6.910344379044584e-05
0.33,0.69,325448.0,242623,3368,17,0.9862402848687848,0.0136906116874248,6.910344379044584e-05
0.33,0.7,325448.0,242623,3368,17,0.9862402848687848,0.0136906116874248,6.910344379044584e-05
0.33999999999999997,0.35,325448.0,242641,0,3367,0.9863134532210335,0.0,0.013686546778966538
0.33999999999999997,0.36,325448.0,242641,0,3367,0.9863134532210335,0.0,0.013686546778966538
0.33999999999999997,0.37,325448.0,242641,810,2557,0.9863134532210335,0.0032925758511918313,0.010393970927774707
0.33999999999999997,0.38,325448.0,242641,810,2557,0.9863134532210335,0.0032925758511918313,0.010393970927774707
0.33999999999999997,0.39,325448.0,242641,1468,1899,0.9863134532210335,0.005967285616727911,0.007719261162238626
0.33999999999999997,0.39999999999999997,325448.0,242641,1511,1856,0.9863134532210335,0.006142076680433157,0.007544470098533381
0.33999999999999997,0.41,325448.0,242641,1760,1607,0.9863134532210335,0.0071542388865402755,0.0065323078924262624
0.33999999999999997,0.42,325448.0,242641,1760,1607,0.9863134532210335,0.0071542388865402755,0.0065323078924262624
0.33999999999999997,0.42999999999999994,325448.0,242641,2502,865,0.9863134532210335,0.010170400962570323,0.0035161458163962146
0.33999999999999997,0.43999999999999995,325448.0,242641,2858,509,0.9863134532210335,0.011617508373711423,0.002069038405255114
0.33999999999999997,0.44999999999999996,325448.0,242641,2858,509,0.9863134532210335,0.011617508373711423,0.002069038405255114
0.33999999999999997,0.45999999999999996,325448.0,242641,2858,509,0.9863134532210335,0.011617508373711423,0.002069038405255114
0.33999999999999997,0.47,325448.0,242641,2858,509,0.9863134532210335,0.011617508373711423,0.002069038405255114
0.33999999999999997,0.48,325448.0,242641,2956,411,0.9863134532210335,0.012015869402621053,0.0016706773763454847
0.33999999999999997,0.49,325448.0,242641,2956,411,0.9863134532210335,0.012015869402621053,0.0016706773763454847
0.33999999999999997,0.49999999999999994,325448.0,242641,2956,411,0.9863134532210335,0.012015869402621053,0.0016706773763454847
0.33999999999999997,0.51,325448.0,242641,2958,409,0.9863134532210335,0.012023999219537576,0.0016625475594289616
0.33999999999999997,0.52,325448.0,242641,2958,409,0.9863134532210335,0.012023999219537576,0.0016625475594289616
0.33999999999999997,0.53,325448.0,242641,2958,409,0.9863134532210335,0.012023999219537576,0.0016625475594289616
0.33999999999999997,0.54,325448.0,242641,2958,409,0.9863134532210335,0.012023999219537576,0.0016625475594289616
0.33999999999999997,0.5499999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.33999999999999997,0.5599999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.33999999999999997,0.57,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.33999999999999997,0.58,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.33999999999999997,0.59,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.33999999999999997,0.5999999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.33999999999999997,0.6099999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.33999999999999997,0.6199999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.33999999999999997,0.6299999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.33999999999999997,0.6399999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.33999999999999997,0.6499999999999999,325448.0,242641,3327,40,0.9863134532210335,0.013523950440636076,0.0001625963383304608
0.33999999999999997,0.6599999999999999,325448.0,242641,3350,17,0.9863134532210335,0.013617443335176092,6.910344379044584e-05
0.33999999999999997,0.6699999999999999,325448.0,242641,3350,17,0.9863134532210335,0.013617443335176092,6.910344379044584e-05
0.33999999999999997,0.6799999999999999,325448.0,242641,3350,17,0.9863134532210335,0.013617443335176092,6.910344379044584e-05
0.33999999999999997,0.69,325448.0,242641,3350,17,0.9863134532210335,0.013617443335176092,6.910344379044584e-05
0.33999999999999997,0.7,325448.0,242641,3350,17,0.9863134532210335,0.013617443335176092,6.910344379044584e-05
0.35,0.36,325448.0,242641,0,3367,0.9863134532210335,0.0,0.013686546778966538
0.35,0.37,325448.0,242641,810,2557,0.9863134532210335,0.0032925758511918313,0.010393970927774707
